Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-07-08 1:00,2018,7,8,1:00,18.9,,13.9,,73,,,M,,M,,,101.23,,,,,,NA
2018-07-08 2:00,2018,7,8,2:00,19.7,,13.7,,68,,,M,,M,,,101.23,,,,,,NA
2018-07-08 3:00,2018,7,8,3:00,18.2,,13.5,,74,,,M,,M,,,101.21,,,,,,NA
2018-07-08 4:00,2018,7,8,4:00,17.3,,12.3,,72,,,M,,M,,,101.29,,,,,,NA
2018-07-08 5:00,2018,7,8,5:00,17,,11.6,,71,,,M,,M,,,101.34,,,,,,NA
2018-07-08 6:00,2018,7,8,6:00,17.7,,12,,69,,,M,,M,,,101.36,,,,,,NA
2018-07-08 7:00,2018,7,8,7:00,20.6,,12.2,,58,,,M,,M,,,101.38,,,,,,NA
2018-07-08 8:00,2018,7,8,8:00,23.6,,11,,45,,,M,,M,,,101.4,,25,,,,NA
2018-07-08 9:00,2018,7,8,9:00,23.9,,12.7,,49,,,M,,M,,,101.39,,27,,,,NA
2018-07-08 10:00,2018,7,8,10:00,24.2,,10.7,,42,,,M,,M,,,101.38,,26,,,,NA
2018-07-08 11:00,2018,7,8,11:00,24.8,,12.6,,47,,,M,,M,,,101.36,,27,,,,NA
2018-07-08 12:00,2018,7,8,12:00,26,,11.5,,41,,,M,,M,,,101.33,,28,,,,NA
2018-07-08 13:00,2018,7,8,13:00,27.4,,10.7,,35,,,M,,M,,,101.28,,29,,,,NA
2018-07-08 14:00,2018,7,8,14:00,27,,10.7,,36,,,M,,M,,,101.2,,29,,,,NA
2018-07-08 15:00,2018,7,8,15:00,27.3,,11.4,,37,,,M,,M,,,101.11,,29,,,,NA
2018-07-08 16:00,2018,7,8,16:00,28.1,,12.8,,39,,,M,,M,,,101.08,,31,,,,NA
2018-07-08 17:00,2018,7,8,17:00,27.5,,10.6,,35,,,M,,M,,,101.07,,29,,,,NA
2018-07-08 18:00,2018,7,8,18:00,26.9,,9.1,,33,,,M,,M,,,101.02,,28,,,,NA
2018-07-08 19:00,2018,7,8,19:00,26.3,,8.5,,32,,,M,,M,,,100.98,,27,,,,NA
2018-07-08 20:00,2018,7,8,20:00,25,,7.8,,33,,,M,,M,,,100.95,,25,,,,NA
2018-07-08 21:00,2018,7,8,21:00,24.7,,11,,42,,,M,,M,,,100.93,,26,,,,NA
2018-07-08 22:00,2018,7,8,22:00,22.6,,13,,55,,,M,,M,,,100.91,,25,,,,NA
2018-07-08 23:00,2018,7,8,23:00,21.9,,10.2,,47,,,M,,M,,,100.92,,,,,,NA
2018-07-09 0:00,2018,7,9,0:00,20.3,,8.3,,46,,,M,,M,,,100.94,,,,,,NA
2018-07-09 1:00,2018,7,9,1:00,19.5,,8.4,,49,,,M,,M,,,100.96,,,,,,NA
2018-07-09 2:00,2018,7,9,2:00,19.1,,8.2,,49,,,M,,M,,,100.94,,,,,,NA
2018-07-09 3:00,2018,7,9,3:00,19,,10.2,,57,,,M,,M,,,100.88,,,,,,NA
2018-07-09 4:00,2018,7,9,4:00,17.9,,10.2,,61,,,M,,M,,,100.87,,,,,,NA
2018-07-09 5:00,2018,7,9,5:00,17.2,,9.4,,60,,,M,,M,,,100.87,,,,,,NA
2018-07-09 6:00,2018,7,9,6:00,18.4,,10.1,,58,,,M,,M,,,100.84,,,,,,NA
2018-07-09 7:00,2018,7,9,7:00,20.7,,10.3,,51,,,M,,M,,,100.81,,,,,,NA
2018-07-09 8:00,2018,7,9,8:00,22.9,,11.7,,49,,,M,,M,,,100.83,,25,,,,NA
2018-07-09 9:00,2018,7,9,9:00,24.7,,13,,48,,,M,,M,,,100.77,,27,,,,NA
2018-07-09 10:00,2018,7,9,10:00,25.8,,13.1,,45,,,M,,M,,,100.73,,29,,,,NA
2018-07-09 11:00,2018,7,9,11:00,27.1,,14,,44,,,M,,M,,,100.69,,30,,,,NA
2018-07-09 12:00,2018,7,9,12:00,29.1,,12.5,,36,,,M,,M,,,100.62,,32,,,,NA
2018-07-09 13:00,2018,7,9,13:00,30.4,,12.5,,33,,,M,,M,,,100.55,,33,,,,NA
2018-07-09 14:00,2018,7,9,14:00,31,,11.2,,30,,,M,,M,,,100.49,,33,,,,NA
2018-07-09 15:00,2018,7,9,15:00,30.8,,12.3,,32,,,M,,M,,,100.43,,33,,,,NA
2018-07-09 16:00,2018,7,9,16:00,31.3,,11.3,,29,,,M,,M,,,100.35,,33,,,,NA
2018-07-09 17:00,2018,7,9,17:00,29.9,,12.9,,35,,,M,,M,,,100.29,,33,,,,NA
2018-07-09 18:00,2018,7,9,18:00,28.3,,14.3,,43,,,M,,M,,,100.26,,32,,,,NA
2018-07-09 19:00,2018,7,9,19:00,26.6,,16,,52,,,M,,M,,,100.27,,31,,,,NA
2018-07-09 20:00,2018,7,9,20:00,28,,15.1,,45,,,M,,M,,,100.31,,32,,,,NA
2018-07-09 21:00,2018,7,9,21:00,27.1,,14.9,,47,,,M,,M,,,100.33,,31,,,,NA
2018-07-09 22:00,2018,7,9,22:00,26.2,,15,,50,,,M,,M,,,100.31,,30,,,,NA
2018-07-09 23:00,2018,7,9,23:00,25,,15.5,,56,,,M,,M,,,100.26,,29,,,,NA
2018-07-10 0:00,2018,7,10,0:00,23.8,,15.9,,61,,,M,,M,,,100.2,,28,,,,NA
2018-07-10 1:00,2018,7,10,1:00,23,,16.1,,65,,,M,,M,,,100.15,,28,,,,NA
